date,time,people
2020-06-17,23,1528
2020-06-18,0,475
2020-06-18,1,6
2020-06-18,5,0
2020-06-18,6,1311
2020-06-18,7,5672
2020-06-18,8,12914
2020-06-18,9,7879
2020-06-18,10,4662
2020-06-18,11,4552
2020-06-18,12,4914
2020-06-18,13,5001
2020-06-18,14,4829
2020-06-18,15,4748
2020-06-18,16,5969
2020-06-18,17,8866
2020-06-18,18,14054
2020-06-18,19,10644
2020-06-18,20,6396
2020-06-18,21,6289
2020-06-18,22,5633
2020-06-18,23,1595
2020-06-19,0,816
2020-06-19,1,9
2020-06-19,5,1
2020-06-19,6,1354
2020-06-19,7,5643
2020-06-19,8,12741
2020-06-19,9,7491
2020-06-19,10,4882
2020-06-19,11,4641
2020-06-19,12,5028
2020-06-19,13,5418
2020-06-19,14,5433
2020-06-19,15,5532
2020-06-19,16,6807
2020-06-19,17,9868
2020-06-19,18,15289
2020-06-19,19,11829
2020-06-19,20,6913
2020-06-19,21,6767
2020-06-19,22,6974
2020-06-19,23,2580
2020-06-20,0,955
2020-06-20,1,13
2020-06-20,5,0
2020-06-20,6,1262
2020-06-20,7,4775
2020-06-20,8,9507
2020-06-20,9,5332
2020-06-20,10,4827
2020-06-20,11,5526
2020-06-20,12,6253
2020-06-20,13,6388
2020-06-20,14,6519
2020-06-20,15,6882
2020-06-20,16,8527
2020-06-20,17,11365
2020-06-20,18,15328
2020-06-20,19,9962
2020-06-20,20,6849
2020-06-20,21,6864
2020-06-20,22,7801
2020-06-20,23,3406
2020-06-21,0,493
2020-06-21,1,4
2020-06-21,5,2
2020-06-21,6,620
2020-06-21,7,1029
2020-06-21,8,1886
2020-06-21,9,2871
2020-06-21,10,3995
2020-06-21,11,5145
2020-06-21,12,5511
2020-06-21,13,5713
2020-06-21,14,6188
2020-06-21,15,6641
2020-06-21,16,7064
2020-06-21,17,8189
2020-06-21,18,7038
2020-06-21,19,5993
2020-06-21,20,5392
2020-06-21,21,5719
2020-06-21,22,5067
2020-06-21,23,1542
2020-06-22,0,457
2020-06-22,1,1
2020-06-22,5,0
2020-06-22,6,1288
2020-06-22,7,5723
2020-06-22,8,13050
2020-06-22,9,7792
2020-06-22,10,4830
2020-06-22,11,4489
2020-06-22,12,4890
2020-06-22,13,4839
2020-06-22,14,4807
2020-06-22,15,4767
2020-06-22,16,5998
2020-06-22,17,8748
2020-06-22,18,13828
2020-06-22,19,10151
2020-06-22,20,6204
2020-06-22,21,5744
2020-06-22,22,4911
2020-06-22,23,1396
2020-06-23,0,460
2020-06-23,1,2
2020-06-23,5,0
2020-06-23,6,1241
2020-06-23,7,5698
2020-06-23,8,12841
2020-06-23,9,7939
2020-06-23,10,4796
2020-06-23,11,4615
2020-06-23,12,4832
2020-06-23,13,4963
2020-06-23,14,5180
2020-06-23,15,4985
2020-06-23,16,6055
2020-06-23,17,9072
2020-06-23,18,14125
2020-06-23,19,10439
2020-06-23,20,6359
2020-06-23,21,6123
2020-06-23,22,5310
2020-06-23,23,1570
2020-06-24,0,756
2020-06-24,1,15
2020-06-24,5,0
2020-06-24,6,1151
2020-06-24,7,5754
2020-06-24,8,12507
2020-06-24,9,7392
2020-06-24,10,4932
2020-06-24,11,4597
2020-06-24,12,5378
2020-06-24,13,5748
2020-06-24,14,5486
2020-06-24,15,5726
2020-06-24,16,7008
2020-06-24,17,9942
2020-06-24,18,15160
2020-06-24,19,11438
2020-06-24,20,7559
2020-06-24,21,6715
2020-06-24,22,6856
2020-06-24,23,2628
2020-06-25,0,527
2020-06-25,1,15
2020-06-25,5,1
2020-06-25,6,778
2020-06-25,7,1240
2020-06-25,8,1784
2020-06-25,9,2823
2020-06-25,10,4013
2020-06-25,11,4572
2020-06-25,12,4512
2020-06-25,13,4928
2020-06-25,14,5652
2020-06-25,15,6187
2020-06-25,16,6367
2020-06-25,17,7293
2020-06-25,18,6592
2020-06-25,19,5750
2020-06-25,20,5136
2020-06-25,21,5530
2020-06-25,22,5658
2020-06-25,23,2168
2020-06-26,0,746
2020-06-26,1,15
2020-06-26,5,1
2020-06-26,6,656
2020-06-26,7,1019
2020-06-26,8,1706
2020-06-26,9,2791
2020-06-26,10,4591
2020-06-26,11,5841
2020-06-26,12,5740
2020-06-26,13,6373
2020-06-26,14,6729
2020-06-26,15,7257
2020-06-26,16,7606
2020-06-26,17,8730
2020-06-26,18,7949
2020-06-26,19,6475
2020-06-26,20,5760
2020-06-26,21,6006
2020-06-26,22,6179
2020-06-26,23,2535
2020-06-27,0,797
2020-06-27,1,10
2020-06-27,5,2
2020-06-27,6,543
2020-06-27,7,948
2020-06-27,8,1546
2020-06-27,9,2953
2020-06-27,10,4339
2020-06-27,11,5693
2020-06-27,12,5891
2020-06-27,13,6453
2020-06-27,14,6816
2020-06-27,15,7248
2020-06-27,16,7965
2020-06-27,17,8498
2020-06-27,18,8256
2020-06-27,19,6755
2020-06-27,20,5749
2020-06-27,21,5974
2020-06-27,22,6389
2020-06-27,23,2836
2020-06-28,0,448
2020-06-28,1,1
2020-06-28,5,0
2020-06-28,6,568
2020-06-28,7,819
2020-06-28,8,1400
2020-06-28,9,2617
2020-06-28,10,3805
2020-06-28,11,4819
2020-06-28,12,5073
2020-06-28,13,5485
2020-06-28,14,6164
2020-06-28,15,6389
2020-06-28,16,6784
2020-06-28,17,7422
2020-06-28,18,6655
2020-06-28,19,5534
2020-06-28,20,5227
2020-06-28,21,5352
2020-06-28,22,4872
2020-06-28,23,1382
2020-06-29,0,446
2020-06-29,1,6
2020-06-29,5,0
2020-06-29,6,1338
2020-06-29,7,5621
2020-06-29,8,13141
2020-06-29,9,7538
2020-06-29,10,4815
2020-06-29,11,4689
2020-06-29,12,4821
2020-06-29,13,5048
2020-06-29,14,4939
2020-06-29,15,4891
2020-06-29,16,5821
2020-06-29,17,8579
2020-06-29,18,13302
2020-06-29,19,10602
2020-06-29,20,6462
2020-06-29,21,5939
2020-06-29,22,4917
2020-06-29,23,1376
2020-06-30,0,515
2020-06-30,1,8
2020-06-30,5,0
2020-06-30,6,1242
2020-06-30,7,5570
2020-06-30,8,13018
2020-06-30,9,7775
2020-06-30,10,4838
2020-06-30,11,4724
2020-06-30,12,4794
2020-06-30,13,5226
2020-06-30,14,5212
2020-06-30,15,5088
2020-06-30,16,5810
2020-06-30,17,8634
2020-06-30,18,13723
2020-06-30,19,10670
2020-06-30,20,6712
2020-06-30,21,6484
2020-06-30,22,5415
2020-06-30,23,1582
2020-07-01,0,493
2020-07-01,1,5
2020-07-01,5,0
2020-07-01,6,1158
2020-07-01,7,5732
2020-07-01,8,13269
2020-07-01,9,7775
2020-07-01,10,4706
2020-07-01,11,4554
2020-07-01,12,4743
2020-07-01,13,4977
2020-07-01,14,4788
2020-07-01,15,4655
2020-07-01,16,5451
2020-07-01,17,8535
2020-07-01,18,13710
2020-07-01,19,10568
2020-07-01,20,6403
2020-07-01,21,5808
2020-07-01,22,5212
2020-07-01,23,1529
2020-07-02,0,511
2020-07-02,1,3
2020-07-02,5,0
2020-07-02,6,1238
2020-07-02,7,5727
2020-07-02,8,13174
2020-07-02,9,7604
2020-07-02,10,4810
2020-07-02,11,4580
2020-07-02,12,4864
2020-07-02,13,5235
2020-07-02,14,4598
2020-07-02,15,4860
2020-07-02,16,5878
2020-07-02,17,8821
2020-07-02,18,14402
2020-07-02,19,11456
2020-07-02,20,7088
2020-07-02,21,6391
2020-07-02,22,5690
2020-07-02,23,1678
2020-07-03,0,1003
2020-07-03,1,17
2020-07-03,5,0
2020-07-03,6,1304
2020-07-03,7,5537
2020-07-03,8,13016
2020-07-03,9,7468
2020-07-03,10,5136
2020-07-03,11,4982
2020-07-03,12,5917
2020-07-03,13,6116
2020-07-03,14,6412
2020-07-03,15,6173
2020-07-03,16,7282
2020-07-03,17,10309
2020-07-03,18,16026
2020-07-03,19,12850
2020-07-03,20,7707
2020-07-03,21,7409
2020-07-03,22,7168
2020-07-03,23,3116
2020-07-04,0,900
2020-07-04,1,13
2020-07-04,5,0
2020-07-04,6,813
2020-07-04,7,1791
2020-07-04,8,2919
2020-07-04,9,3835
2020-07-04,10,4801
2020-07-04,11,6119
2020-07-04,12,6480
2020-07-04,13,7378
2020-07-04,14,7451
2020-07-04,15,7947
2020-07-04,16,9121
2020-07-04,17,9999
2020-07-04,18,10081
2020-07-04,19,7848
2020-07-04,20,6424
2020-07-04,21,6757
2020-07-04,22,7199
2020-07-04,23,3063
2020-07-05,0,449
2020-07-05,1,8
2020-07-05,5,0
2020-07-05,6,644
2020-07-05,7,1323
2020-07-05,8,1910
2020-07-05,9,2895
2020-07-05,10,4177
2020-07-05,11,5391
2020-07-05,12,5726
2020-07-05,13,6318
2020-07-05,14,6901
2020-07-05,15,7285
2020-07-05,16,8033
2020-07-05,17,8314
2020-07-05,18,7752
2020-07-05,19,6538
2020-07-05,20,5642
2020-07-05,21,5709
2020-07-05,22,5199
2020-07-05,23,1701
2020-07-06,0,439
2020-07-06,1,8
2020-07-06,5,0
2020-07-06,6,1354
2020-07-06,7,5633
2020-07-06,8,13460
2020-07-06,9,7901
2020-07-06,10,4997
2020-07-06,11,4926
2020-07-06,12,4808
2020-07-06,13,5081
2020-07-06,14,5188
2020-07-06,15,5058
2020-07-06,16,6201
2020-07-06,17,9051
2020-07-06,18,14513
2020-07-06,19,10607
2020-07-06,20,6462
2020-07-06,21,5762
2020-07-06,22,5055
2020-07-06,23,1268
2020-07-07,0,464
2020-07-07,1,15
2020-07-07,5,0
2020-07-07,6,1187
2020-07-07,7,5754
2020-07-07,8,13578
2020-07-07,9,7849
2020-07-07,10,4878
2020-07-07,11,4552
2020-07-07,12,4904
2020-07-07,13,5179
2020-07-07,14,5275
2020-07-07,15,5102
2020-07-07,16,5897
2020-07-07,17,8926
2020-07-07,18,14402
2020-07-07,19,10718
2020-07-07,20,6558
2020-07-07,21,6219
2020-07-07,22,5267
2020-07-07,23,1440
2020-07-08,0,539
2020-07-08,1,3
2020-07-08,5,0
2020-07-08,6,1221
2020-07-08,7,5677
2020-07-08,8,13284
2020-07-08,9,7709
2020-07-08,10,4736
2020-07-08,11,4597
2020-07-08,12,4824
2020-07-08,13,5063
2020-07-08,14,5034
2020-07-08,15,4965
2020-07-08,16,6022
2020-07-08,17,9197
2020-07-08,18,14536
2020-07-08,19,10719
2020-07-08,20,6627
2020-07-08,21,6420
2020-07-08,22,5424
2020-07-08,23,1526
2020-07-09,0,496
2020-07-09,1,5
2020-07-09,5,0
2020-07-09,6,1232
2020-07-09,7,5511
2020-07-09,8,13335
2020-07-09,9,7839
2020-07-09,10,4934
2020-07-09,11,4840
2020-07-09,12,5005
2020-07-09,13,5441
2020-07-09,14,5291
2020-07-09,15,5167
2020-07-09,16,6323
2020-07-09,17,9424
2020-07-09,18,14489
2020-07-09,19,10801
2020-07-09,20,6646
2020-07-09,21,6731
2020-07-09,22,5640
2020-07-09,23,1666
2020-07-10,0,1127
2020-07-10,1,12
2020-07-10,5,0
2020-07-10,6,1351
2020-07-10,7,5499
2020-07-10,8,13073
2020-07-10,9,8553
2020-07-10,10,5564
2020-07-10,11,5642
2020-07-10,12,5887
2020-07-10,13,6388
2020-07-10,14,6208
2020-07-10,15,6206
2020-07-10,16,7828
2020-07-10,17,10966
2020-07-10,18,16917
2020-07-10,19,12538
2020-07-10,20,7967
2020-07-10,21,7762
2020-07-10,22,7900
2020-07-10,23,3287
2020-07-11,0,927
2020-07-11,1,12
2020-07-11,5,1
2020-07-11,6,741
2020-07-11,7,1326
2020-07-11,8,2567
2020-07-11,9,3603
2020-07-11,10,5085
2020-07-11,11,6306
2020-07-11,12,6403
2020-07-11,13,7437
2020-07-11,14,7665
2020-07-11,15,8341
2020-07-11,16,8847
2020-07-11,17,10432
2020-07-11,18,9419
2020-07-11,19,7422
2020-07-11,20,6554
2020-07-11,21,6852
2020-07-11,22,7247
2020-07-11,23,3299
2020-07-12,0,495
2020-07-12,1,7
2020-07-12,5,1
2020-07-12,6,587
2020-07-12,7,938
2020-07-12,8,1570
2020-07-12,9,2818
2020-07-12,10,4326
2020-07-12,11,5486
2020-07-12,12,5721
2020-07-12,13,6347
2020-07-12,14,6906
2020-07-12,15,7516
2020-07-12,16,8060
2020-07-12,17,8710
2020-07-12,18,7641
2020-07-12,19,6638
2020-07-12,20,5752
2020-07-12,21,5959
2020-07-12,22,5382
2020-07-12,23,1680
2020-07-13,0,409
2020-07-13,1,5
2020-07-13,5,0
2020-07-13,6,1297
2020-07-13,7,5697
2020-07-13,8,13491
2020-07-13,9,7716
2020-07-13,10,4892
2020-07-13,11,4765
2020-07-13,12,4997
2020-07-13,13,5374
2020-07-13,14,5265
2020-07-13,15,5095
2020-07-13,16,6229
2020-07-13,17,9188
2020-07-13,18,14273
2020-07-13,19,11097
2020-07-13,20,6620
2020-07-13,21,5920
2020-07-13,22,4997
2020-07-13,23,1422
2020-07-14,0,424
2020-07-14,1,7
2020-07-14,5,0
2020-07-14,6,1277
2020-07-14,7,5640
2020-07-14,8,13414
2020-07-14,9,8167
2020-07-14,10,5132
2020-07-14,11,5305
2020-07-14,12,6092
2020-07-14,13,6172
2020-07-14,14,5983
2020-07-14,15,5829
2020-07-14,16,6426
2020-07-14,17,9695
2020-07-14,18,14661
2020-07-14,19,11143
2020-07-14,20,6923
2020-07-14,21,6404
2020-07-14,22,5363
2020-07-14,23,1560
2020-07-15,0,585
2020-07-15,1,5
2020-07-15,5,0
2020-07-15,6,1126
2020-07-15,7,4865
2020-07-15,8,13359
2020-07-15,9,8127
2020-07-15,10,5262
2020-07-15,11,5329
2020-07-15,12,5539
2020-07-15,13,5690
2020-07-15,14,5445
2020-07-15,15,6075
2020-07-15,16,6563
2020-07-15,17,9629
2020-07-15,18,15632
2020-07-15,19,11524
2020-07-15,20,7294
2020-07-15,21,6703
2020-07-15,22,6009
2020-07-15,23,1928
2020-07-16,0,592
2020-07-16,1,4
2020-07-16,5,0
2020-07-16,6,1181
2020-07-16,7,4834
2020-07-16,8,13398
2020-07-16,9,8006
2020-07-16,10,5282
2020-07-16,11,5324
2020-07-16,12,5767
2020-07-16,13,6346
2020-07-16,14,6110
2020-07-16,15,5972
2020-07-16,16,6793
2020-07-16,17,10209
2020-07-16,18,15571
2020-07-16,19,11473
2020-07-16,20,7062
2020-07-16,21,6769
2020-07-16,22,6276
2020-07-16,23,1899
2020-07-17,0,1145
2020-07-17,1,17
2020-07-17,5,0
2020-07-17,6,1129
2020-07-17,7,4805
2020-07-17,8,12629
2020-07-17,9,7913
2020-07-17,10,5487
2020-07-17,11,5774
2020-07-17,12,6071
2020-07-17,13,6771
2020-07-17,14,6938
2020-07-17,15,6688
2020-07-17,16,8102
2020-07-17,17,11678
2020-07-17,18,17624
2020-07-17,19,13369
2020-07-17,20,8268
2020-07-17,21,7731
2020-07-17,22,8483
2020-07-17,23,3649
2020-07-18,0,1029
2020-07-18,1,10
2020-07-18,5,0
2020-07-18,6,697
2020-07-18,7,1459
2020-07-18,8,2642
2020-07-18,9,3643
2020-07-18,10,5402
2020-07-18,11,6905
2020-07-18,12,6827
2020-07-18,13,8270
2020-07-18,14,8659
2020-07-18,15,9302
2020-07-18,16,9715
2020-07-18,17,11794
2020-07-18,18,11004
2020-07-18,19,8701
2020-07-18,20,7544
2020-07-18,21,7249
2020-07-18,22,8185
2020-07-18,23,3537
2020-07-19,0,568
2020-07-19,1,6
2020-07-19,5,0
2020-07-19,6,567
2020-07-19,7,1060
2020-07-19,8,1872
2020-07-19,9,3028
2020-07-19,10,4627
2020-07-19,11,6223
2020-07-19,12,6365
2020-07-19,13,7250
2020-07-19,14,7920
2020-07-19,15,7891
2020-07-19,16,8229
2020-07-19,17,9626
2020-07-19,18,8825
2020-07-19,19,7014
2020-07-19,20,6129
2020-07-19,21,6605
2020-07-19,22,5800
2020-07-19,23,1811
2020-07-20,0,473
2020-07-20,1,9
2020-07-20,5,0
2020-07-20,6,1237
2020-07-20,7,5148
2020-07-20,8,13006
2020-07-20,9,8162
2020-07-20,10,5148
2020-07-20,11,5148
2020-07-20,12,5547
2020-07-20,13,5697
2020-07-20,14,5613
2020-07-20,15,5717
2020-07-20,16,6385
2020-07-20,17,9332
2020-07-20,18,14427
2020-07-20,19,11040
2020-07-20,20,6688
2020-07-20,21,5830
2020-07-20,22,5050
2020-07-20,23,1489
2020-07-21,0,467
2020-07-21,1,4
2020-07-21,5,0
2020-07-21,6,1142
2020-07-21,7,5084
2020-07-21,8,13558
2020-07-21,9,8402
2020-07-21,10,4794
2020-07-21,11,4958
2020-07-21,12,5351
2020-07-21,13,5768
2020-07-21,14,5712
2020-07-21,15,5824
2020-07-21,16,6588
2020-07-21,17,9857
2020-07-21,18,15460
2020-07-21,19,10957
2020-07-21,20,6742
2020-07-21,21,6207
2020-07-21,22,5383
2020-07-21,23,1515
2020-07-22,0,546
2020-07-22,1,5
2020-07-22,5,0
2020-07-22,6,1165
2020-07-22,7,5263
2020-07-22,8,13543
2020-07-22,9,7944
2020-07-22,10,5152
2020-07-22,11,4955
2020-07-22,12,5612
2020-07-22,13,6143
2020-07-22,14,5667
2020-07-22,15,5688
2020-07-22,16,6556
2020-07-22,17,9892
2020-07-22,18,15261
2020-07-22,19,11368
2020-07-22,20,6948
2020-07-22,21,6875
2020-07-22,22,5856
2020-07-22,23,1758
2020-07-23,0,545
2020-07-23,1,6
2020-07-23,5,0
2020-07-23,6,1182
2020-07-23,7,5203
2020-07-23,8,13393
2020-07-23,9,7889
2020-07-23,10,5048
2020-07-23,11,5253
2020-07-23,12,5579
2020-07-23,13,6208
2020-07-23,14,5871
2020-07-23,15,5873
2020-07-23,16,6602
2020-07-23,17,10028
2020-07-23,18,15355
2020-07-23,19,11449
2020-07-23,20,7077
2020-07-23,21,6622
2020-07-23,22,6129
2020-07-23,23,1848
2020-07-24,0,1034
2020-07-24,1,6
2020-07-24,5,0
2020-07-24,6,1244
2020-07-24,7,5034
2020-07-24,8,12812
2020-07-24,9,7747
2020-07-24,10,5368
2020-07-24,11,5483
2020-07-24,12,6181
2020-07-24,13,7006
2020-07-24,14,6705
2020-07-24,15,6500
2020-07-24,16,8020
2020-07-24,17,11764
2020-07-24,18,17779
2020-07-24,19,13149
2020-07-24,20,8054
2020-07-24,21,7755
2020-07-24,22,8155
2020-07-24,23,3236
2020-07-25,0,995
2020-07-25,1,17
2020-07-25,5,3
2020-07-25,6,707
2020-07-25,7,1452
2020-07-25,8,2470
2020-07-25,9,3635
2020-07-25,10,5244
2020-07-25,11,6831
2020-07-25,12,6730
2020-07-25,13,8003
2020-07-25,14,8093
2020-07-25,15,8314
2020-07-25,16,9450
2020-07-25,17,11036
2020-07-25,18,10204
2020-07-25,19,7975
2020-07-25,20,6904
2020-07-25,21,7283
2020-07-25,22,7549
2020-07-25,23,3418
2020-07-26,0,565
2020-07-26,1,9
2020-07-26,5,0
2020-07-26,6,560
2020-07-26,7,976
2020-07-26,8,1758
2020-07-26,9,2832
2020-07-26,10,4555
2020-07-26,11,5775
2020-07-26,12,6414
2020-07-26,13,6813
2020-07-26,14,6958
2020-07-26,15,7237
2020-07-26,16,8168
2020-07-26,17,9319
2020-07-26,18,7968
2020-07-26,19,6662
2020-07-26,20,5684
2020-07-26,21,6241
2020-07-26,22,5479
2020-07-26,23,1749
2020-07-27,0,435
2020-07-27,1,8
2020-07-27,5,3
2020-07-27,6,1207
2020-07-27,7,5196
2020-07-27,8,13429
2020-07-27,9,7882
2020-07-27,10,5019
2020-07-27,11,4867
2020-07-27,12,5337
2020-07-27,13,5733
2020-07-27,14,5462
2020-07-27,15,5446
2020-07-27,16,6295
2020-07-27,17,9582
2020-07-27,18,15042
2020-07-27,19,11076
2020-07-27,20,6520
2020-07-27,21,5549
2020-07-27,22,5177
2020-07-27,23,1468
2020-07-28,0,482
2020-07-28,1,9
2020-07-28,5,0
2020-07-28,6,1135
2020-07-28,7,5102
2020-07-28,8,13494
2020-07-28,9,8014
2020-07-28,10,5123
2020-07-28,11,4987
2020-07-28,12,5264
2020-07-28,13,5918
2020-07-28,14,5451
2020-07-28,15,5507
2020-07-28,16,6202
2020-07-28,17,9374
2020-07-28,18,14821
2020-07-28,19,11001
2020-07-28,20,6727
2020-07-28,21,6402
2020-07-28,22,5436
2020-07-28,23,1493
2020-07-29,0,503
2020-07-29,1,16
2020-07-29,5,0
2020-07-29,6,1145
2020-07-29,7,5039
2020-07-29,8,13547
2020-07-29,9,7924
2020-07-29,10,5307
2020-07-29,11,5333
2020-07-29,12,5809
2020-07-29,13,5991
2020-07-29,14,5785
2020-07-29,15,5701
2020-07-29,16,6626
2020-07-29,17,9982
2020-07-29,18,15331
2020-07-29,19,11465
2020-07-29,20,6970
2020-07-29,21,6787
2020-07-29,22,5732
2020-07-29,23,1637
2020-07-30,0,563
2020-07-30,1,7
2020-07-30,5,1
2020-07-30,6,1268
2020-07-30,7,5030
2020-07-30,8,13260
2020-07-30,9,8338
2020-07-30,10,5474
2020-07-30,11,5311
2020-07-30,12,5948
2020-07-30,13,6224
2020-07-30,14,6274
2020-07-30,15,6026
2020-07-30,16,7013
2020-07-30,17,9996
2020-07-30,18,15440
2020-07-30,19,11551
2020-07-30,20,7101
2020-07-30,21,6743
2020-07-30,22,5916
2020-07-30,23,1808
2020-07-31,0,1149
2020-07-31,1,14
2020-07-31,5,0
2020-07-31,6,1212
2020-07-31,7,4986
2020-07-31,8,12850
2020-07-31,9,8273
2020-07-31,10,5669
2020-07-31,11,5613
2020-07-31,12,6313
2020-07-31,13,7121
2020-07-31,14,6697
2020-07-31,15,6799
2020-07-31,16,8078
2020-07-31,17,11751
2020-07-31,18,17675
2020-07-31,19,13394
2020-07-31,20,8514
2020-07-31,21,7985
2020-07-31,22,8306
2020-07-31,23,3528
2020-08-01,0,1047
2020-08-01,1,14
2020-08-01,5,0
2020-08-01,6,782
2020-08-01,7,1548
2020-08-01,8,2757
2020-08-01,9,4011
2020-08-01,10,5761
2020-08-01,11,6668
2020-08-01,12,7074
2020-08-01,13,8196
2020-08-01,14,8713
2020-08-01,15,8880
2020-08-01,16,9715
2020-08-01,17,11344
2020-08-01,18,10941
2020-08-01,19,8232
2020-08-01,20,7190
2020-08-01,21,7173
2020-08-01,22,7288
2020-08-01,23,3284
2020-08-02,0,486
2020-08-02,1,4
2020-08-02,5,0
2020-08-02,6,571
2020-08-02,7,985
2020-08-02,8,1811
2020-08-02,9,3148
2020-08-02,10,4603
2020-08-02,11,5645
2020-08-02,12,6264
2020-08-02,13,6422
2020-08-02,14,7357
2020-08-02,15,7722
2020-08-02,16,8130
2020-08-02,17,9260
2020-08-02,18,8129
2020-08-02,19,6572
2020-08-02,20,5805
2020-08-02,21,5693
2020-08-02,22,5258
2020-08-02,23,1614
2020-08-03,0,441
2020-08-03,1,9
2020-08-03,5,0
2020-08-03,6,1183
2020-08-03,7,5312
2020-08-03,8,13704
2020-08-03,9,8092
2020-08-03,10,4989
2020-08-03,11,4288
2020-08-03,12,4338
2020-08-03,13,4419
2020-08-03,14,4392
2020-08-03,15,4288
2020-08-03,16,5030
2020-08-03,17,8166
2020-08-03,18,14116
2020-08-03,19,10482
2020-08-03,20,6195
2020-08-03,21,5285
2020-08-03,22,4680
2020-08-03,23,1303
2020-08-04,0,426
2020-08-04,1,5
2020-08-04,5,0
2020-08-04,6,1169
2020-08-04,7,5132
2020-08-04,8,13751
2020-08-04,9,7922
2020-08-04,10,4916
2020-08-04,11,4550
2020-08-04,12,4977
2020-08-04,13,5331
2020-08-04,14,5097
2020-08-04,15,5221
2020-08-04,16,5703
2020-08-04,17,8860
2020-08-04,18,14847
2020-08-04,19,10840
2020-08-04,20,6581
2020-08-04,21,6186
2020-08-04,22,5463
2020-08-04,23,1488
2020-08-05,0,496
2020-08-05,1,6
2020-08-05,5,0
2020-08-05,6,1115
2020-08-05,7,5088
2020-08-05,8,13395
2020-08-05,9,8110
2020-08-05,10,5089
2020-08-05,11,4993
2020-08-05,12,5242
2020-08-05,13,5795
2020-08-05,14,5643
2020-08-05,15,5444
2020-08-05,16,6435
2020-08-05,17,9816
2020-08-05,18,14927
2020-08-05,19,11483
2020-08-05,20,6972
2020-08-05,21,6621
2020-08-05,22,5842
2020-08-05,23,1658
2020-08-06,0,543
2020-08-06,1,7
2020-08-06,5,0
2020-08-06,6,1215
2020-08-06,7,5159
2020-08-06,8,13288
2020-08-06,9,8118
2020-08-06,10,5231
2020-08-06,11,4977
2020-08-06,12,5452
2020-08-06,13,6081
2020-08-06,14,5739
2020-08-06,15,5835
2020-08-06,16,6618
2020-08-06,17,9758
2020-08-06,18,15303
2020-08-06,19,11387
2020-08-06,20,7089
2020-08-06,21,6563
2020-08-06,22,5804
2020-08-06,23,1754
2020-08-07,0,1003
2020-08-07,1,19
2020-08-07,5,0
2020-08-07,6,1274
2020-08-07,7,4924
2020-08-07,8,12871
2020-08-07,9,7808
2020-08-07,10,5242
2020-08-07,11,5240
2020-08-07,12,6276
2020-08-07,13,6634
2020-08-07,14,6478
2020-08-07,15,6443
2020-08-07,16,7755
2020-08-07,17,11279
2020-08-07,18,17439
2020-08-07,19,13496
2020-08-07,20,7992
2020-08-07,21,7866
2020-08-07,22,7770
2020-08-07,23,3189
2020-08-08,0,763
2020-08-08,1,14
2020-08-08,5,0
2020-08-08,6,714
2020-08-08,7,1217
2020-08-08,8,2203
2020-08-08,9,3319
2020-08-08,10,4808
2020-08-08,11,5590
2020-08-08,12,6045
2020-08-08,13,6776
2020-08-08,14,6887
2020-08-08,15,7670
2020-08-08,16,8347
2020-08-08,17,9059
2020-08-08,18,8696
2020-08-08,19,6573
2020-08-08,20,5833
2020-08-08,21,5697
2020-08-08,22,6190
2020-08-08,23,2800
2020-08-09,0,523
2020-08-09,1,9
2020-08-09,5,0
2020-08-09,6,522
2020-08-09,7,954
2020-08-09,8,1741
2020-08-09,9,2875
2020-08-09,10,4381
2020-08-09,11,5507
2020-08-09,12,5807
2020-08-09,13,6441
2020-08-09,14,7164
2020-08-09,15,7465
2020-08-09,16,8084
2020-08-09,17,8898
2020-08-09,18,8530
2020-08-09,19,6413
2020-08-09,20,5731
2020-08-09,21,5845
2020-08-09,22,5779
2020-08-09,23,1798
2020-08-10,0,389
2020-08-10,1,7
2020-08-10,5,0
2020-08-10,6,1284
2020-08-10,7,5192
2020-08-10,8,13374
2020-08-10,9,7924
2020-08-10,10,4972
2020-08-10,11,4834
2020-08-10,12,5190
2020-08-10,13,5407
2020-08-10,14,5451
2020-08-10,15,5270
2020-08-10,16,6409
2020-08-10,17,9570
2020-08-10,18,15275
2020-08-10,19,11149
2020-08-10,20,6700
2020-08-10,21,5856
2020-08-10,22,4953
2020-08-10,23,1325
2020-08-11,0,460
2020-08-11,1,6
2020-08-11,5,0
2020-08-11,6,1188
2020-08-11,7,5113
2020-08-11,8,13660
2020-08-11,9,8199
2020-08-11,10,5007
2020-08-11,11,4752
2020-08-11,12,5090
2020-08-11,13,5556
2020-08-11,14,5037
2020-08-11,15,5216
2020-08-11,16,5857
2020-08-11,17,9126
2020-08-11,18,15022
2020-08-11,19,10835
2020-08-11,20,6665
2020-08-11,21,5993
2020-08-11,22,5305
2020-08-11,23,1439
2020-08-12,0,514
2020-08-12,1,4
2020-08-12,5,2
2020-08-12,6,1177
2020-08-12,7,5142
2020-08-12,8,13415
2020-08-12,9,8115
2020-08-12,10,4974
2020-08-12,11,5102
2020-08-12,12,5648
2020-08-12,13,5742
2020-08-12,14,5559
2020-08-12,15,5392
2020-08-12,16,6344
2020-08-12,17,9768
2020-08-12,18,14956
2020-08-12,19,11223
2020-08-12,20,6779
2020-08-12,21,6519
2020-08-12,22,5641
2020-08-12,23,1691
2020-08-13,0,546
2020-08-13,1,7
2020-08-13,5,0
2020-08-13,6,1158
