date,time,people
2020-08-12,0,1197
2020-08-12,1,24
2020-08-12,5,0
2020-08-12,6,4171
2020-08-12,7,12765
2020-08-12,8,23959
2020-08-12,9,15816
2020-08-12,10,11067
2020-08-12,11,12296
2020-08-12,12,14063
2020-08-12,13,15091
2020-08-12,14,13419
2020-08-12,15,13173
2020-08-12,16,15716
2020-08-12,17,24876
2020-08-12,18,29318
2020-08-12,19,18594
2020-08-12,20,12679
2020-08-12,21,12832
2020-08-12,22,12720
2020-08-12,23,3612
2020-08-13,0,1293
2020-08-13,1,22
2020-08-13,5,1
2020-08-13,6,4290
2020-08-13,7,13206
2020-08-13,8,23741
2020-08-13,9,15850
2020-08-13,10,11803
2020-08-13,11,12600
2020-08-13,12,14527
2020-08-13,13,15556
2020-08-13,14,13265
2020-08-13,15,13632
2020-08-13,16,16024
2020-08-13,17,24964
2020-08-13,18,31040
2020-08-13,19,19702
2020-08-13,20,13355
2020-08-13,21,13696
2020-08-13,22,13049
2020-08-13,23,3765
2020-08-14,0,1960
2020-08-14,1,47
2020-08-14,5,0
2020-08-14,6,4334
2020-08-14,7,13009
2020-08-14,8,23694
2020-08-14,9,15563
2020-08-14,10,12396
2020-08-14,11,13537
2020-08-14,12,15653
2020-08-14,13,17077
2020-08-14,14,15675
2020-08-14,15,16032
2020-08-14,16,19357
2020-08-14,17,30279
2020-08-14,18,37184
2020-08-14,19,24702
2020-08-14,20,17770
2020-08-14,21,17257
2020-08-14,22,17234
2020-08-14,23,6170
2020-08-15,0,1808
2020-08-15,1,34
2020-08-15,5,1
2020-08-15,6,4578
2020-08-15,7,8614
2020-08-15,8,14792
2020-08-15,9,14904
2020-08-15,10,16432
2020-08-15,11,19014
2020-08-15,12,21524
2020-08-15,13,22151
2020-08-15,14,19316
2020-08-15,15,19277
2020-08-15,16,21691
2020-08-15,17,26282
2020-08-15,18,23628
2020-08-15,19,17615
2020-08-15,20,16138
2020-08-15,21,16387
2020-08-15,22,15255
2020-08-15,23,5498
2020-08-16,0,2463
2020-08-16,1,27
2020-08-16,5,0
2020-08-16,6,3356
2020-08-16,7,6255
2020-08-16,8,12563
2020-08-16,9,13282
2020-08-16,10,15148
2020-08-16,11,17903
2020-08-16,12,19000
2020-08-16,13,19931
2020-08-16,14,19622
2020-08-16,15,21126
2020-08-16,16,23487
2020-08-16,17,27395
2020-08-16,18,23765
2020-08-16,19,20077
2020-08-16,20,17998
2020-08-16,21,17216
2020-08-16,22,13529
2020-08-16,23,6680
2020-08-17,0,1328
2020-08-17,1,20
2020-08-17,5,0
2020-08-17,6,4924
2020-08-17,7,13472
2020-08-17,8,24855
2020-08-17,9,15968
2020-08-17,10,12377
2020-08-17,11,12913
2020-08-17,12,14414
2020-08-17,13,15316
2020-08-17,14,13200
2020-08-17,15,13498
2020-08-17,16,15298
2020-08-17,17,23468
2020-08-17,18,28649
2020-08-17,19,18495
2020-08-17,20,12904
2020-08-17,21,12669
2020-08-17,22,12603
2020-08-17,23,3783
2020-08-18,0,1137
2020-08-18,1,26
2020-08-18,5,0
2020-08-18,6,4109
2020-08-18,7,13122
2020-08-18,8,24028
2020-08-18,9,15502
2020-08-18,10,11890
2020-08-18,11,12390
2020-08-18,12,13895
2020-08-18,13,15020
2020-08-18,14,13129
2020-08-18,15,13216
2020-08-18,16,15310
2020-08-18,17,24540
2020-08-18,18,29481
2020-08-18,19,18983
2020-08-18,20,13168
2020-08-18,21,12998
2020-08-18,22,12918
2020-08-18,23,3587
2020-08-19,0,1242
2020-08-19,1,32
2020-08-19,5,0
2020-08-19,6,4034
2020-08-19,7,12816
2020-08-19,8,23757
2020-08-19,9,15276
2020-08-19,10,11229
2020-08-19,11,12413
2020-08-19,12,14116
2020-08-19,13,14724
2020-08-19,14,13673
2020-08-19,15,13142
2020-08-19,16,15567
2020-08-19,17,25059
2020-08-19,18,29586
2020-08-19,19,18953
2020-08-19,20,13294
2020-08-19,21,13373
2020-08-19,22,13053
2020-08-19,23,3679
2020-08-20,0,1295
2020-08-20,1,18
2020-08-20,5,0
2020-08-20,6,4445
2020-08-20,7,13245
2020-08-20,8,24488
2020-08-20,9,15612
2020-08-20,10,11942
2020-08-20,11,12278
2020-08-20,12,14033
2020-08-20,13,14654
2020-08-20,14,13379
2020-08-20,15,13615
2020-08-20,16,15902
2020-08-20,17,25318
2020-08-20,18,30417
2020-08-20,19,19226
2020-08-20,20,13518
2020-08-20,21,13638
2020-08-20,22,13254
2020-08-20,23,3753
2020-08-21,0,1980
2020-08-21,1,44
2020-08-21,5,0
2020-08-21,6,4339
2020-08-21,7,12990
2020-08-21,8,23778
2020-08-21,9,16300
2020-08-21,10,12721
2020-08-21,11,13672
2020-08-21,12,16085
2020-08-21,13,16655
2020-08-21,14,15551
2020-08-21,15,16427
2020-08-21,16,19615
2020-08-21,17,30746
2020-08-21,18,36624
2020-08-21,19,24739
2020-08-21,20,18012
2020-08-21,21,17259
2020-08-21,22,17604
2020-08-21,23,6178
2020-08-22,0,1996
2020-08-22,1,22
2020-08-22,5,0
2020-08-22,6,4783
2020-08-22,7,8271
2020-08-22,8,14756
2020-08-22,9,16220
2020-08-22,10,17684
2020-08-22,11,20182
2020-08-22,12,22781
2020-08-22,13,23278
2020-08-22,14,22583
2020-08-22,15,21578
2020-08-22,16,24316
2020-08-22,17,29080
2020-08-22,18,26641
2020-08-22,19,19944
2020-08-22,20,18042
2020-08-22,21,18956
2020-08-22,22,16165
2020-08-22,23,5785
2020-08-23,0,1806
2020-08-23,1,24
2020-08-23,5,0
2020-08-23,6,2741
2020-08-23,7,5306
2020-08-23,8,10647
2020-08-23,9,12174
2020-08-23,10,14742
2020-08-23,11,17538
2020-08-23,12,19242
2020-08-23,13,19615
2020-08-23,14,19866
2020-08-23,15,20189
2020-08-23,16,23376
2020-08-23,17,27406
2020-08-23,18,23779
2020-08-23,19,20211
2020-08-23,20,18081
2020-08-23,21,17382
2020-08-23,22,14025
2020-08-23,23,6028
2020-08-24,0,1126
2020-08-24,1,21
2020-08-24,5,0
2020-08-24,6,4599
2020-08-24,7,13027
2020-08-24,8,24631
2020-08-24,9,16223
2020-08-24,10,12663
2020-08-24,11,13143
2020-08-24,12,14335
2020-08-24,13,15086
2020-08-24,14,13485
2020-08-24,15,13820
2020-08-24,16,15398
2020-08-24,17,23604
2020-08-24,18,28727
2020-08-24,19,18229
2020-08-24,20,12896
2020-08-24,21,12397
2020-08-24,22,11874
2020-08-24,23,3461
2020-08-25,0,1223
2020-08-25,1,23
2020-08-25,5,1
2020-08-25,6,4087
2020-08-25,7,12805
2020-08-25,8,23832
2020-08-25,9,15299
2020-08-25,10,12112
2020-08-25,11,12593
2020-08-25,12,14282
2020-08-25,13,14967
2020-08-25,14,13654
2020-08-25,15,13483
2020-08-25,16,16081
2020-08-25,17,24697
2020-08-25,18,29727
2020-08-25,19,19149
2020-08-25,20,13354
2020-08-25,21,13277
2020-08-25,22,12390
2020-08-25,23,3464
2020-08-26,0,1141
2020-08-26,1,24
2020-08-26,5,0
2020-08-26,6,4075
2020-08-26,7,12971
2020-08-26,8,23740
2020-08-26,9,15769
2020-08-26,10,11575
2020-08-26,11,12604
2020-08-26,12,13914
2020-08-26,13,14815
2020-08-26,14,13766
2020-08-26,15,13464
2020-08-26,16,15556
2020-08-26,17,24505
2020-08-26,18,29120
2020-08-26,19,18436
2020-08-26,20,12977
2020-08-26,21,12924
2020-08-26,22,12354
2020-08-26,23,3585
2020-08-27,0,1176
2020-08-27,1,17
2020-08-27,5,0
2020-08-27,6,4051
2020-08-27,7,12891
2020-08-27,8,23727
2020-08-27,9,15661
2020-08-27,10,11768
2020-08-27,11,12449
2020-08-27,12,14304
2020-08-27,13,14829
2020-08-27,14,13463
2020-08-27,15,13279
2020-08-27,16,16121
2020-08-27,17,24452
2020-08-27,18,30968
2020-08-27,19,19758
2020-08-27,20,12754
2020-08-27,21,13216
2020-08-27,22,12524
2020-08-27,23,3612
2020-08-28,0,1772
2020-08-28,1,32
2020-08-28,5,2
2020-08-28,6,4132
2020-08-28,7,11877
2020-08-28,8,23472
2020-08-28,9,15781
2020-08-28,10,11911
2020-08-28,11,13144
2020-08-28,12,15151
2020-08-28,13,15857
2020-08-28,14,15015
2020-08-28,15,15420
2020-08-28,16,17979
2020-08-28,17,29083
2020-08-28,18,35879
2020-08-28,19,23584
2020-08-28,20,16832
2020-08-28,21,16200
2020-08-28,22,15796
2020-08-28,23,5466
2020-08-29,0,1904
2020-08-29,1,24
2020-08-29,5,0
2020-08-29,6,4214
2020-08-29,7,7600
2020-08-29,8,13193
2020-08-29,9,14006
2020-08-29,10,14367
2020-08-29,11,17352
2020-08-29,12,19117
2020-08-29,13,20478
2020-08-29,14,17837
2020-08-29,15,18230
2020-08-29,16,19956
2020-08-29,17,24604
2020-08-29,18,23017
2020-08-29,19,16815
2020-08-29,20,14081
2020-08-29,21,17998
2020-08-29,22,17230
2020-08-29,23,5993
2020-08-30,0,1730
2020-08-30,1,36
2020-08-30,5,1
2020-08-30,6,2660
2020-08-30,7,4704
2020-08-30,8,9752
2020-08-30,9,10410
2020-08-30,10,11624
2020-08-30,11,14138
2020-08-30,12,16467
2020-08-30,13,17781
2020-08-30,14,16725
2020-08-30,15,17884
2020-08-30,16,19975
2020-08-30,17,23689
2020-08-30,18,21134
2020-08-30,19,17407
2020-08-30,20,15645
2020-08-30,21,15486
2020-08-30,22,12350
2020-08-30,23,5634
2020-08-31,0,1288
2020-08-31,1,21
2020-08-31,5,0
2020-08-31,6,4551
2020-08-31,7,13006
2020-08-31,8,22912
2020-08-31,9,14016
2020-08-31,10,10450
2020-08-31,11,10751
2020-08-31,12,11705
2020-08-31,13,12113
2020-08-31,14,11216
2020-08-31,15,11109
2020-08-31,16,14485
2020-08-31,17,21911
2020-08-31,18,26541
2020-08-31,19,17192
2020-08-31,20,11788
2020-08-31,21,11660
2020-08-31,22,12034
2020-08-31,23,3786
2020-09-01,0,1059
2020-09-01,1,13
2020-09-01,5,0
2020-09-01,6,4169
2020-09-01,7,12911
2020-09-01,8,23310
2020-09-01,9,14040
2020-09-01,10,9536
2020-09-01,11,9755
2020-09-01,12,11068
2020-09-01,13,11535
2020-09-01,14,10777
2020-09-01,15,10458
2020-09-01,16,13746
2020-09-01,17,21178
2020-09-01,18,26965
2020-09-01,19,16834
2020-09-01,20,11102
2020-09-01,21,11209
2020-09-01,22,11575
2020-09-01,23,3177
2020-09-02,0,1097
2020-09-02,1,19
2020-09-02,5,1
2020-09-02,6,4075
2020-09-02,7,12486
2020-09-02,8,22260
2020-09-02,9,13159
2020-09-02,10,9118
2020-09-02,11,9220
2020-09-02,12,10891
2020-09-02,13,11065
2020-09-02,14,10025
2020-09-02,15,10284
2020-09-02,16,13714
2020-09-02,17,21225
2020-09-02,18,27084
2020-09-02,19,17047
2020-09-02,20,11338
2020-09-02,21,11649
2020-09-02,22,11645
2020-09-02,23,3187
2020-09-03,0,1119
2020-09-03,1,30
2020-09-03,5,0
2020-09-03,6,4202
2020-09-03,7,13106
2020-09-03,8,23369
2020-09-03,9,14573
2020-09-03,10,10084
2020-09-03,11,10471
2020-09-03,12,11771
2020-09-03,13,12387
2020-09-03,14,11443
2020-09-03,15,11588
2020-09-03,16,14792
2020-09-03,17,22494
2020-09-03,18,28590
2020-09-03,19,17900
2020-09-03,20,11845
2020-09-03,21,12544
2020-09-03,22,12285
2020-09-03,23,3608
2020-09-04,0,1934
2020-09-04,1,33
2020-09-04,5,0
2020-09-04,6,4181
2020-09-04,7,13285
2020-09-04,8,22713
2020-09-04,9,14477
2020-09-04,10,10868
2020-09-04,11,11429
2020-09-04,12,13196
2020-09-04,13,14039
2020-09-04,14,13027
2020-09-04,15,13884
2020-09-04,16,18117
2020-09-04,17,28950
2020-09-04,18,36146
2020-09-04,19,24059
2020-09-04,20,16952
2020-09-04,21,16010
2020-09-04,22,16745
2020-09-04,23,5536
2020-09-05,0,1642
2020-09-05,1,38
2020-09-05,5,0
2020-09-05,6,4026
2020-09-05,7,7236
2020-09-05,8,13427
2020-09-05,9,14245
2020-09-05,10,14903
2020-09-05,11,17798
2020-09-05,12,19959
2020-09-05,13,21373
2020-09-05,14,19139
2020-09-05,15,18274
2020-09-05,16,20260
2020-09-05,17,25971
2020-09-05,18,22310
2020-09-05,19,16320
2020-09-05,20,14952
2020-09-05,21,15309
2020-09-05,22,14454
2020-09-05,23,5346
2020-09-06,0,1771
2020-09-06,1,18
2020-09-06,5,0
2020-09-06,6,2787
2020-09-06,7,5046
2020-09-06,8,10076
2020-09-06,9,11211
2020-09-06,10,12200
2020-09-06,11,14997
2020-09-06,12,17006
2020-09-06,13,19263
2020-09-06,14,18362
2020-09-06,15,18533
2020-09-06,16,20563
2020-09-06,17,24856
2020-09-06,18,22089
2020-09-06,19,18320
2020-09-06,20,17032
2020-09-06,21,15698
2020-09-06,22,12106
2020-09-06,23,5792
2020-09-07,0,1118
2020-09-07,1,20
2020-09-07,5,1
2020-09-07,6,4756
2020-09-07,7,13810
2020-09-07,8,24356
2020-09-07,9,15478
2020-09-07,10,10817
2020-09-07,11,11071
2020-09-07,12,12095
2020-09-07,13,12644
2020-09-07,14,11406
2020-09-07,15,11400
2020-09-07,16,14057
2020-09-07,17,22422
2020-09-07,18,27580
2020-09-07,19,17329
2020-09-07,20,11547
2020-09-07,21,11759
2020-09-07,22,11867
2020-09-07,23,3448
2020-09-08,0,959
2020-09-08,1,19
2020-09-08,5,0
2020-09-08,6,4199
2020-09-08,7,13648
2020-09-08,8,23611
2020-09-08,9,14941
2020-09-08,10,10347
2020-09-08,11,10499
2020-09-08,12,12103
2020-09-08,13,12519
2020-09-08,14,11615
2020-09-08,15,11262
2020-09-08,16,14301
2020-09-08,17,22567
2020-09-08,18,28119
2020-09-08,19,16998
2020-09-08,20,11572
2020-09-08,21,11522
2020-09-08,22,12155
2020-09-08,23,3152
2020-09-09,0,1150
2020-09-09,1,30
2020-09-09,5,0
2020-09-09,6,4025
2020-09-09,7,13089
2020-09-09,8,23540
2020-09-09,9,13833
2020-09-09,10,9961
2020-09-09,11,10487
2020-09-09,12,11768
2020-09-09,13,12617
2020-09-09,14,11319
2020-09-09,15,11528
2020-09-09,16,15153
2020-09-09,17,23758
2020-09-09,18,29435
2020-09-09,19,17715
2020-09-09,20,12304
2020-09-09,21,12369
2020-09-09,22,12306
2020-09-09,23,3362
2020-09-10,0,1225
2020-09-10,1,29
2020-09-10,5,0
2020-09-10,6,4197
2020-09-10,7,13556
2020-09-10,8,23697
2020-09-10,9,14621
2020-09-10,10,10927
2020-09-10,11,10804
2020-09-10,12,11972
2020-09-10,13,13077
2020-09-10,14,11852
2020-09-10,15,12202
2020-09-10,16,15133
2020-09-10,17,24141
2020-09-10,18,30332
2020-09-10,19,18791
2020-09-10,20,12758
2020-09-10,21,13208
2020-09-10,22,12868
2020-09-10,23,3783
2020-09-11,0,1843
2020-09-11,1,47
2020-09-11,5,1
2020-09-11,6,4336
2020-09-11,7,13481
2020-09-11,8,23422
2020-09-11,9,14903
2020-09-11,10,11154
2020-09-11,11,11856
2020-09-11,12,14438
2020-09-11,13,14835
2020-09-11,14,13835
2020-09-11,15,14891
2020-09-11,16,18803
2020-09-11,17,30836
2020-09-11,18,37739
2020-09-11,19,24409
2020-09-11,20,16976
2020-09-11,21,16876
2020-09-11,22,17085
2020-09-11,23,5777
2020-09-12,0,1546
2020-09-12,1,48
2020-09-12,5,0
2020-09-12,6,4269
2020-09-12,7,7650
2020-09-12,8,14100
2020-09-12,9,14738
2020-09-12,10,15634
2020-09-12,11,18570
2020-09-12,12,21239
2020-09-12,13,22775
2020-09-12,14,20100
2020-09-12,15,19385
2020-09-12,16,21750
2020-09-12,17,26364
2020-09-12,18,24029
2020-09-12,19,18113
2020-09-12,20,15380
2020-09-12,21,15368
2020-09-12,22,14911
2020-09-12,23,5275
2020-09-13,0,1809
2020-09-13,1,34
2020-09-13,5,1
2020-09-13,6,2721
2020-09-13,7,5067
2020-09-13,8,10727
2020-09-13,9,11966
2020-09-13,10,13772
2020-09-13,11,16135
2020-09-13,12,19021
2020-09-13,13,20267
2020-09-13,14,19903
2020-09-13,15,20650
2020-09-13,16,23356
2020-09-13,17,26631
2020-09-13,18,24034
2020-09-13,19,19998
2020-09-13,20,19234
2020-09-13,21,17045
2020-09-13,22,12447
2020-09-13,23,5786
2020-09-14,0,898
2020-09-14,1,25
2020-09-14,5,0
2020-09-14,6,4847
2020-09-14,7,13861
2020-09-14,8,24099
2020-09-14,9,14668
2020-09-14,10,10291
2020-09-14,11,10129
2020-09-14,12,11121
2020-09-14,13,11443
2020-09-14,14,10379
2020-09-14,15,10830
2020-09-14,16,13677
2020-09-14,17,22542
2020-09-14,18,27147
2020-09-14,19,16401
2020-09-14,20,11336
2020-09-14,21,11180
2020-09-14,22,11655
2020-09-14,23,3293
2020-09-15,0,828
2020-09-15,1,27
2020-09-15,5,0
2020-09-15,6,4213
2020-09-15,7,13644
2020-09-15,8,23596
2020-09-15,9,14122
2020-09-15,10,9199
2020-09-15,11,9324
2020-09-15,12,10672
2020-09-15,13,10978
2020-09-15,14,10013
2020-09-15,15,10311
2020-09-15,16,13448
2020-09-15,17,22230
2020-09-15,18,27391
2020-09-15,19,16539
2020-09-15,20,11004
2020-09-15,21,11154
2020-09-15,22,11695
2020-09-15,23,2957
2020-09-16,0,812
2020-09-16,1,14
2020-09-16,5,0
2020-09-16,6,4199
2020-09-16,7,13742
2020-09-16,8,23209
2020-09-16,9,13867
2020-09-16,10,9413
2020-09-16,11,9554
2020-09-16,12,11136
2020-09-16,13,11533
2020-09-16,14,10475
2020-09-16,15,10748
2020-09-16,16,14123
2020-09-16,17,22395
2020-09-16,18,28653
2020-09-16,19,16855
2020-09-16,20,11450
2020-09-16,21,11646
2020-09-16,22,11679
2020-09-16,23,2945
2020-09-17,0,1034
2020-09-17,1,24
2020-09-17,5,0
2020-09-17,6,4659
2020-09-17,7,14277
2020-09-17,8,23569
2020-09-17,9,14555
2020-09-17,10,9937
2020-09-17,11,9810
2020-09-17,12,11444
2020-09-17,13,11650
2020-09-17,14,10765
2020-09-17,15,11039
2020-09-17,16,14411
2020-09-17,17,23543
2020-09-17,18,28669
2020-09-17,19,17645
2020-09-17,20,11832
2020-09-17,21,12583
2020-09-17,22,12423
2020-09-17,23,3278
2020-09-18,0,1917
2020-09-18,1,37
2020-09-18,5,0
2020-09-18,6,4583
2020-09-18,7,14127
2020-09-18,8,23407
2020-09-18,9,14508
2020-09-18,10,10767
2020-09-18,11,10822
2020-09-18,12,13507
2020-09-18,13,14245
2020-09-18,14,13950
2020-09-18,15,15165
2020-09-18,16,20119
2020-09-18,17,31835
2020-09-18,18,37572
2020-09-18,19,25126
2020-09-18,20,18029
2020-09-18,21,17264
2020-09-18,22,17670
2020-09-18,23,5993
2020-09-19,0,1886
2020-09-19,1,34
2020-09-19,5,2
2020-09-19,6,4538
2020-09-19,7,8719
2020-09-19,8,14920
2020-09-19,9,15228
2020-09-19,10,15436
2020-09-19,11,18662
2020-09-19,12,21077
2020-09-19,13,22336
2020-09-19,14,18988
2020-09-19,15,19503
2020-09-19,16,21444
2020-09-19,17,26806
2020-09-19,18,24702
2020-09-19,19,17099
2020-09-19,20,15269
2020-09-19,21,16209
2020-09-19,22,15579
2020-09-19,23,5660
2020-09-20,0,1967
2020-09-20,1,23
2020-09-20,5,0
2020-09-20,6,3053
2020-09-20,7,5550
2020-09-20,8,11238
2020-09-20,9,12207
2020-09-20,10,13449
2020-09-20,11,15566
2020-09-20,12,18092
2020-09-20,13,19453
2020-09-20,14,20134
2020-09-20,15,20411
2020-09-20,16,23395
2020-09-20,17,27493
2020-09-20,18,23983
2020-09-20,19,19898
2020-09-20,20,18177
2020-09-20,21,17120
2020-09-20,22,12964
2020-09-20,23,5809
2020-09-21,0,953
2020-09-21,1,21
2020-09-21,5,0
2020-09-21,6,4799
2020-09-21,7,14014
2020-09-21,8,24013
2020-09-21,9,15563
2020-09-21,10,11024
2020-09-21,11,10877
2020-09-21,12,12086
2020-09-21,13,11649
2020-09-21,14,10605
2020-09-21,15,10689
2020-09-21,16,13595
2020-09-21,17,22486
2020-09-21,18,27157
2020-09-21,19,16770
2020-09-21,20,11793
2020-09-21,21,11273
2020-09-21,22,11760
2020-09-21,23,3348
2020-09-22,0,872
2020-09-22,1,11
2020-09-22,5,1
2020-09-22,6,4455
2020-09-22,7,13984
2020-09-22,8,23704
2020-09-22,9,14294
2020-09-22,10,9674
2020-09-22,11,9350
2020-09-22,12,11085
2020-09-22,13,11421
2020-09-22,14,10172
2020-09-22,15,10604
2020-09-22,16,13767
2020-09-22,17,22240
2020-09-22,18,28170
2020-09-22,19,16776
2020-09-22,20,11360
2020-09-22,21,11455
2020-09-22,22,11824
2020-09-22,23,3193
2020-09-23,0,1036
2020-09-23,1,17
2020-09-23,5,0
2020-09-23,6,4606
2020-09-23,7,13723
2020-09-23,8,23283
2020-09-23,9,14321
2020-09-23,10,9907
2020-09-23,11,9754
2020-09-23,12,11375
2020-09-23,13,12140
2020-09-23,14,10884
2020-09-23,15,11214
2020-09-23,16,14160
2020-09-23,17,23023
2020-09-23,18,28664
2020-09-23,19,17414
2020-09-23,20,12013
2020-09-23,21,12259
2020-09-23,22,11749
2020-09-23,23,3224
2020-09-24,0,1063
2020-09-24,1,28
2020-09-24,5,0
2020-09-24,6,4369
2020-09-24,7,14125
2020-09-24,8,23606
2020-09-24,9,14553
2020-09-24,10,10157
2020-09-24,11,9807
2020-09-24,12,11000
2020-09-24,13,12264
2020-09-24,14,10988
2020-09-24,15,11339
2020-09-24,16,14423
2020-09-24,17,23994
2020-09-24,18,29834
2020-09-24,19,18226
2020-09-24,20,12441
2020-09-24,21,13297
2020-09-24,22,13248
2020-09-24,23,3491
2020-09-25,0,1418
2020-09-25,1,43
2020-09-25,5,0
2020-09-25,6,4483
2020-09-25,7,13796
2020-09-25,8,23486
2020-09-25,9,15360
2020-09-25,10,10804
2020-09-25,11,10975
2020-09-25,12,12870
2020-09-25,13,13771
2020-09-25,14,13435
2020-09-25,15,13629
2020-09-25,16,18371
2020-09-25,17,28747
2020-09-25,18,33439
2020-09-25,19,20913
2020-09-25,20,14641
2020-09-25,21,14992
2020-09-25,22,15730
2020-09-25,23,5314
2020-09-26,0,1811
2020-09-26,1,54
2020-09-26,5,1
2020-09-26,6,4521
2020-09-26,7,11274
2020-09-26,8,19690
2020-09-26,9,13288
2020-09-26,10,12411
2020-09-26,11,13769
2020-09-26,12,15543
2020-09-26,13,15835
2020-09-26,14,15295
2020-09-26,15,15720
2020-09-26,16,19544
2020-09-26,17,29050
2020-09-26,18,30026
2020-09-26,19,18185
2020-09-26,20,14364
2020-09-26,21,14594
2020-09-26,22,14649
2020-09-26,23,5745
2020-09-27,0,1399
2020-09-27,1,30
2020-09-27,5,0
2020-09-27,6,3153
2020-09-27,7,5640
2020-09-27,8,10759
2020-09-27,9,11720
2020-09-27,10,12414
2020-09-27,11,15104
2020-09-27,12,17701
2020-09-27,13,18545
2020-09-27,14,17643
2020-09-27,15,17816
2020-09-27,16,21014
2020-09-27,17,26204
2020-09-27,18,22401
2020-09-27,19,17856
2020-09-27,20,15485
2020-09-27,21,15038
2020-09-27,22,11068
2020-09-27,23,5005
2020-09-28,0,1013
2020-09-28,1,16
2020-09-28,5,0
2020-09-28,6,4607
2020-09-28,7,13562
2020-09-28,8,24082
2020-09-28,9,15489
2020-09-28,10,10663
2020-09-28,11,10821
2020-09-28,12,12365
2020-09-28,13,12215
2020-09-28,14,11230
2020-09-28,15,12152
2020-09-28,16,14758
2020-09-28,17,23512
2020-09-28,18,28858
2020-09-28,19,18095
2020-09-28,20,11964
2020-09-28,21,12168
2020-09-28,22,12339
2020-09-28,23,4009
2020-09-29,0,1081
2020-09-29,1,20
2020-09-29,5,0
2020-09-29,6,4506
2020-09-29,7,13661
2020-09-29,8,23474
2020-09-29,9,14209
2020-09-29,10,10588
2020-09-29,11,10177
2020-09-29,12,12087
2020-09-29,13,12174
2020-09-29,14,11063
2020-09-29,15,11710
2020-09-29,16,14808
2020-09-29,17,23916
2020-09-29,18,30174
2020-09-29,19,18419
2020-09-29,20,13006
2020-09-29,21,13207
2020-09-29,22,12839
2020-09-29,23,3289
2020-09-30,0,2340
2020-09-30,1,56
2020-09-30,5,0
2020-09-30,6,4503
2020-09-30,7,13719
2020-09-30,8,23008
2020-09-30,9,14044
2020-09-30,10,11002
2020-09-30,11,11286
2020-09-30,12,14491
2020-09-30,13,16425
2020-09-30,14,15094
2020-09-30,15,16807
2020-09-30,16,20502
2020-09-30,17,31825
2020-09-30,18,39379
2020-09-30,19,27577
2020-09-30,20,19852
2020-09-30,21,18827
2020-09-30,22,17169
2020-09-30,23,6499
2020-10-01,0,1354
2020-10-01,1,22
2020-10-01,5,0
2020-10-01,6,5998
2020-10-01,7,8479
2020-10-01,8,11258
2020-10-01,9,13255
2020-10-01,10,15306
2020-10-01,11,17239
2020-10-01,12,16781
2020-10-01,13,17234
2020-10-01,14,17205
2020-10-01,15,17096
2020-10-01,16,16947
2020-10-01,17,17742
2020-10-01,18,15925
2020-10-01,19,11757
2020-10-01,20,10362
2020-10-01,21,10286
2020-10-01,22,9143
2020-10-01,23,3873
2020-10-02,0,1732
2020-10-02,1,12
2020-10-02,5,0
2020-10-02,6,3460
2020-10-02,7,6519
2020-10-02,8,9902
2020-10-02,9,11722
2020-10-02,10,14438
2020-10-02,11,16612
2020-10-02,12,15501
2020-10-02,13,16878
2020-10-02,14,16699
2020-10-02,15,16233
2020-10-02,16,17602
2020-10-02,17,20251
2020-10-02,18,18602
2020-10-02,19,14297
2020-10-02,20,12906
2020-10-02,21,12924
2020-10-02,22,12727
2020-10-02,23,5149
2020-10-03,0,2842
2020-10-03,1,1050
2020-10-03,5,1
2020-10-03,6,2650
2020-10-03,7,4990
2020-10-03,8,8935
2020-10-03,9,10896
2020-10-03,10,12997
2020-10-03,11,15831
2020-10-03,12,17015
2020-10-03,13,18484
2020-10-03,14,17602
2020-10-03,15,18069
2020-10-03,16,19160
2020-10-03,17,22540
2020-10-03,18,20411
2020-10-03,19,16353
2020-10-03,20,14958
2020-10-03,21,15950
2020-10-03,22,14587
2020-10-03,23,7125
2020-10-04,0,4046
2020-10-04,1,43
2020-10-04,5,1
2020-10-04,6,2670
2020-10-04,7,4258
2020-10-04,8,8469
2020-10-04,9,10900
2020-10-04,10,12515
2020-10-04,11,15568
2020-10-04,12,16962
2020-10-04,13,18969
2020-10-04,14,19855
2020-10-04,15,20701
2020-10-04,16,22623
2020-10-04,17,25172
2020-10-04,18,23093
2020-10-04,19,19718
2020-10-04,20,19141
2020-10-04,21,18608
2020-10-04,22,13167
2020-10-04,23,7203
2020-10-05,0,1309
2020-10-05,1,22
2020-10-05,5,0
2020-10-05,6,4824
2020-10-05,7,13957
2020-10-05,8,24959
2020-10-05,9,17083
2020-10-05,10,12252
2020-10-05,11,11952
2020-10-05,12,12617
2020-10-05,13,12106
2020-10-05,14,11136
2020-10-05,15,11621
2020-10-05,16,13589
2020-10-05,17,21852
2020-10-05,18,27102
2020-10-05,19,17791
2020-10-05,20,11650
2020-10-05,21,11906
2020-10-05,22,12149
2020-10-05,23,3248
2020-10-06,0,881
2020-10-06,1,22
2020-10-06,5,1
2020-10-06,6,4215
2020-10-06,7,13303
2020-10-06,8,23604
2020-10-06,9,14343
2020-10-06,10,9633
2020-10-06,11,9352
2020-10-06,12,11112
2020-10-06,13,11230
2020-10-06,14,10206
2020-10-06,15,10243
2020-10-06,16,12969
2020-10-06,17,22230
2020-10-06,18,27808
2020-10-06,19,16679
2020-10-06,20,11272
2020-10-06,21,11670
2020-10-06,22,12205
2020-10-06,23,3273
